RID,Date,TOC,EUS Scheduled Departure Time,EUS Actual Departure Time,EUS LC Reason,WFJ Scheduled Departure Time,WFJ Actual Departure Time,WFJ LC Reason,MKC Scheduled Departure Time,MKC Actual Departure Time,MKC LC Reason,RUG Scheduled Departure Time,RUG Actual Departure Time,RUG LC Reason,NUN Scheduled Departure Time,NUN Actual Departure Time,NUN LC Reason,TAM Scheduled Departure Time,TAM Actual Departure Time,TAM LC Reason,LTV Scheduled Departure Time,LTV Actual Departure Time,LTV LC Reason,STA Scheduled Departure Time,STA Actual Departure Time,STA LC Reason,CRE Scheduled Departure Time,CRE Actual Departure Time,CRE LC Reason,RUN Scheduled Departure Time,RUN Actual Departure Time,RUN LC Reason,LIV Scheduled Arrival Time,LIV Actual Arrival Time,LIV LC Reason
202208000000000.0,2022-08-11,VT,2022-08-11 10:07:00,2022-08-11 10:06:00,,,,,,,,,,,,,,,,,,,,2022-08-11 11:24:00,2022-08-11 11:23:00,,2022-08-11 11:43:00,2022-08-11 11:43:00,,2022-08-11 12:02:00,2022-08-11 12:02:00,,2022-08-11 12:20:00,2022-08-11 12:19:00,
202208000000000.0,2022-08-11,VT,2022-08-11 11:07:00,2022-08-11 11:06:00,,,,,,,,,,,,,,,,,,,,2022-08-11 12:24:00,2022-08-11 12:25:00,,2022-08-11 12:43:00,2022-08-11 12:44:00,,2022-08-11 13:02:00,2022-08-11 13:03:00,,2022-08-11 13:20:00,2022-08-11 13:21:00,
202208000000000.0,2022-08-11,VT,2022-08-11 12:07:00,2022-08-11 12:06:00,832.0,,,,,,,,,,,,,,,,,,,2022-08-11 13:24:00,2022-08-11 13:40:00,832.0,2022-08-11 13:43:00,2022-08-11 14:00:00,832.0,2022-08-11 14:02:00,2022-08-11 14:19:00,832.0,2022-08-11 14:19:00,2022-08-11 14:34:00,832.0
202208000000000.0,2022-08-11,VT,2022-08-11 13:07:00,2022-08-11 13:07:00,520.0,,,,,,,,,,,,,,,,,,,2022-08-11 14:24:00,2022-08-11 14:34:00,520.0,2022-08-11 14:43:00,2022-08-11 15:10:00,520.0,2022-08-11 15:02:00,2022-08-11 15:27:00,520.0,2022-08-11 15:19:00,2022-08-11 15:42:00,520.0
202208000000000.0,2022-08-11,VT,2022-08-11 14:07:00,2022-08-11 14:06:00,,,,,,,,,,,,,,,,,,,,2022-08-11 15:24:00,2022-08-11 15:27:00,,2022-08-11 15:43:00,2022-08-11 15:47:00,,2022-08-11 16:02:00,2022-08-11 16:05:00,,2022-08-11 16:20:00,2022-08-11 16:21:00,
202208000000000.0,2022-08-11,VT,2022-08-11 15:07:00,2022-08-11 15:08:00,,,,,,,,,,,,,,,,,,,,2022-08-11 16:24:00,2022-08-11 16:24:00,,2022-08-11 16:43:00,2022-08-11 16:43:00,,2022-08-11 17:02:00,2022-08-11 17:02:00,,2022-08-11 17:20:00,2022-08-11 17:19:00,
202208000000000.0,2022-08-11,VT,2022-08-11 16:03:00,2022-08-11 16:02:00,,,,,,,,2022-08-11 16:54:00,2022-08-11 16:54:00,,,,,,,,,,,2022-08-11 17:24:00,2022-08-11 17:36:00,,2022-08-11 17:43:00,2022-08-11 17:56:00,,2022-08-11 18:02:00,2022-08-11 18:15:00,,2022-08-11 18:20:00,2022-08-11 18:31:00,
202208000000000.0,2022-08-11,VT,2022-08-11 17:03:00,2022-08-11 17:02:00,,,,,,,,2022-08-11 17:52:00,2022-08-11 17:52:00,,,,,,,,,,,2022-08-11 18:24:00,2022-08-11 18:26:00,,2022-08-11 18:44:00,2022-08-11 18:50:00,,2022-08-11 19:02:00,2022-08-11 19:09:00,,2022-08-11 19:21:00,2022-08-11 19:26:00,
202208000000000.0,2022-08-11,VT,2022-08-11 18:03:00,2022-08-11 18:08:00,908.0,,,,,,,2022-08-11 18:52:00,2022-08-11 19:31:00,908.0,,,,2022-08-11 19:09:00,2022-08-11 20:06:00,908.0,2022-08-11 19:10:00,2022-08-11 20:15:00,908.0,2022-08-11 19:24:00,2022-08-11 20:32:00,908.0,2022-08-11 19:43:00,2022-08-11 20:53:00,908.0,2022-08-11 20:02:00,2022-08-11 21:12:00,908.0,2022-08-11 20:20:00,2022-08-11 21:27:00,908.0
202208000000000.0,2022-08-11,VT,2022-08-11 19:07:00,,574.0,,,,,,,,,,,,,,,,,,,,,,,,,2022-08-11 20:52:00,,574.0,2022-08-11 21:08:00,,574.0
202208000000000.0,2022-08-11,VT,2022-08-11 20:07:00,2022-08-11 20:08:00,,,,,,,,,,,2022-08-11 21:03:00,2022-08-11 21:13:00,,,,,,,,2022-08-11 21:27:00,2022-08-11 21:38:00,,2022-08-11 21:48:00,2022-08-11 21:57:00,,2022-08-11 22:06:00,2022-08-11 22:20:00,,2022-08-11 22:23:00,2022-08-11 22:37:00,
202208000000000.0,2022-08-11,VT,2022-08-11 21:07:00,2022-08-11 21:09:00,,,,,2022-08-11 21:39:00,2022-08-11 21:46:00,,,,,2022-08-11 22:08:00,2022-08-11 22:15:00,,,,,,,,,,,2022-08-11 22:53:00,2022-08-11 22:54:00,,2022-08-11 23:12:00,2022-08-11 23:30:00,,2022-08-11 23:33:00,2022-08-11 23:45:00,
202208000000000.0,2022-08-12,VT,2022-08-12 07:07:00,2022-08-12 07:07:00,,,,,,,,,,,,,,,,,,,,2022-08-12 08:24:00,2022-08-12 08:25:00,,2022-08-12 08:43:00,2022-08-12 08:44:00,,2022-08-12 09:02:00,2022-08-12 09:02:00,,2022-08-12 09:20:00,2022-08-12 09:20:00,
202208000000000.0,2022-08-12,VT,2022-08-12 08:07:00,2022-08-12 08:06:00,,,,,2022-08-12 08:38:00,2022-08-12 08:38:00,,,,,,,,,,,,,,2022-08-12 09:27:00,2022-08-12 09:30:00,,,,,2022-08-12 10:02:00,2022-08-12 10:02:00,,2022-08-12 10:19:00,2022-08-12 10:20:00,
202208000000000.0,2022-08-12,VT,2022-08-12 09:07:00,2022-08-12 09:07:00,,,,,,,,,,,,,,,,,,,,2022-08-12 10:24:00,2022-08-12 10:26:00,,2022-08-12 10:43:00,2022-08-12 10:45:00,,2022-08-12 11:02:00,2022-08-12 11:06:00,,2022-08-12 11:20:00,2022-08-12 11:22:00,
202208000000000.0,2022-08-12,VT,2022-08-12 10:07:00,2022-08-12 10:06:00,,,,,,,,,,,,,,,,,,,,2022-08-12 11:24:00,2022-08-12 11:23:00,,2022-08-12 11:43:00,2022-08-12 11:44:00,,2022-08-12 12:02:00,2022-08-12 12:08:00,,2022-08-12 12:20:00,2022-08-12 12:23:00,
202208000000000.0,2022-08-12,VT,2022-08-12 11:07:00,2022-08-12 11:07:00,,,,,,,,,,,,,,,,,,,,2022-08-12 12:24:00,2022-08-12 12:23:00,,2022-08-12 12:43:00,2022-08-12 12:43:00,,2022-08-12 13:02:00,2022-08-12 13:02:00,,2022-08-12 13:20:00,2022-08-12 13:19:00,
202208000000000.0,2022-08-12,VT,2022-08-12 12:07:00,2022-08-12 12:07:00,,,,,,,,,,,,,,,,,,,,2022-08-12 13:24:00,2022-08-12 13:23:00,,2022-08-12 13:43:00,2022-08-12 13:43:00,,2022-08-12 14:02:00,2022-08-12 14:02:00,,2022-08-12 14:19:00,2022-08-12 14:19:00,
